_id,bathroom_num,bedroom_num,bizcircle_name,city,dist,distance,frame_orientation,hall_num,house_tag,house_title,latitude,layout,longitude,m_url,rent_area,rent_price_listing,rent_price_unit,resblock_name,type
5c728641397be4c5251daced,1,3,南山中心,深圳,南山区,,东北,2,新上 随时看房,新保辉大厦 3室2厅 20500元,22.514189,3室2厅1卫,113.931055,https://m.lianjia.com/chuzu/sz/zufang/SZ2195408671751028736.html,228,20500,元/月,新保辉大厦,整租
5c728bcf397be4c5251dbfd9,1,1,宝安中心,深圳,宝安区,,东南,1,独栋公寓 月租 拎包入住 近地铁,职业房东 互联网公寓 A栋K户型,22.568438,1室1厅1卫,113.877308,https://m.lianjia.com/chuzu/sz/apartment/layout/105325.html,45,3200,元/月,,整租
5c727b98397be4c5251d8924,2,2,万象城,深圳,罗湖区,501,南,1,近地铁 随时看房,世金汉宫经典精修装复式两房 拎包入住,22.54819,2室1厅2卫,114.120984,https://m.lianjia.com/chuzu/sz/zufang/SZ2165627936504823808.html,47,6000,元/月,世界金融中心,整租
5c728fee397be4c5251dcf95,1,1,沙井,深圳,宝安区,,东 东南 南 西南 西北 北,0,独栋公寓,职业房东 嘉业楼公寓 温馨单间 开间,22.735675,1室0厅1卫,113.845297,https://m.lianjia.com/chuzu/sz/apartment/layout/63848.html,20,700-750,元/月,,整租
5c72a316397be4c5251e138c,3,5,深圳北站,深圳,龙华区,,南,2,,丰润花园 5室2厅 13000元 复式,22.646400182414,5室2厅3卫,114.03494907144,https://m.lianjia.com/chuzu/sz/zufang/SZ2149295228614615040.html,212,13000,元/月,丰润花园,整租
5c728bec397be4c5251dc049,1,1,宝安中心,深圳,宝安区,,东南,1,独栋公寓,海绵CEO公馆 宝安店 一房一厅（带阳台）,22.56246,1室1厅1卫,113.911621,https://m.lianjia.com/chuzu/sz/apartment/layout/17518.html,27-61,3150-4950,元/月,,整租
5c728d4d397be4c5251dc509,1,3,翻身,深圳,宝安区,1128,东南,2,近地铁 精装 新上,整租 · 石鸿花园 3室2厅,22.560479782411,3室2厅1卫,113.90738505664,https://m.lianjia.com/chuzu/sz/zufang/SZ2198715748384243712.html,91,5200,元/月,石鸿花园,整租
5c728484397be4c5251da70c,1,3,华侨城,深圳,南山区,364,南,2,近地铁,世界之窗荔园新村 三室 业主诚心出租,22.546670552314,3室2厅1卫,113.98231307014,https://m.lianjia.com/chuzu/sz/zufang/SZ2101215786822533120.html,89,8000,元/月,荔园新村(杜鹃山西街),整租
5c728791397be4c5251db149,3,5,前海,深圳,南山区,,东,3,新上,南山花园 5室3厅 18000元,22.504062,5室3厅3卫,113.902289,https://m.lianjia.com/chuzu/sz/zufang/SZ2198210826651828224.html,220,18000,元/月,南山花园,整租
5c728305397be4c5251da1fc,1,1,大学城,深圳,南山区,,东南,0,独栋公寓 月租,集悦城 B29栋塘朗总店 东南阳台房免租一个月 开间,22.593965,1室0厅1卫,113.991743,https://m.lianjia.com/chuzu/sz/apartment/layout/43933.html,22,2580,元/月,,整租
5c72a66e397be4c5251e1e25,2,3,香梅北,深圳,福田区,346,东南,1,公寓 近地铁 精装 押一付一 随时看房,合租 · 嘉隆星苑 3室1厅,22.561488595991,3室1厅2卫,114.03764368703,https://m.lianjia.com/chuzu/sz/zufang/SZ2157130515357384704.html,10,2299,元/月,嘉隆星苑,合租
5c729eb8397be4c5251e039e,1,1,龙华中心,深圳,龙华区,,西北,1,独栋公寓 月租 近地铁,亚丁公寓 龙华旗舰店 采光通透一室一厅,22.657639,1室1厅1卫,114.033573,https://m.lianjia.com/chuzu/sz/apartment/layout/74919.html,25,2680,元/月,,整租
5c72909d397be4c5251dd231,1,1,桃源居,深圳,宝安区,,东南,0,精装 新上 随时看房,整租 · 宝星智荟城 1室0厅,22.624026,1室0厅1卫,113.865432,https://m.lianjia.com/chuzu/sz/zufang/SZ2195621382119751680.html,38,2700,元/月,宝星智荟城,整租
5c728cbf397be4c5251dc30f,1,3,碧海,深圳,宝安区,844,东南,2,公寓 近地铁 精装 新上 随时看房,整租 · 玉湖湾 3室2厅,22.578308351812,3室2厅1卫,113.85531515625,https://m.lianjia.com/chuzu/sz/zufang/SZ2197683036626092032.html,95,6500,元/月,玉湖湾,整租
5c72a10c397be4c5251e0c90,1,2,民治,深圳,龙华区,,东南,1,独栋公寓 近地铁,品客公寓 青创城店 两房三床一厅 二居+,22.620215,2室1厅1卫,114.045768,https://m.lianjia.com/chuzu/sz/apartment/layout/17748.html,75,4200,元/月,,整租
5c728fb7397be4c5251dceb9,1,1,沙井,深圳,宝安区,,东 东南 南 西南 西 西北 北 东北,0,独栋公寓 月租 拎包入住,职业房东 沙井店 阳光E户型单房 开间,22.732677,1室0厅1卫,113.806639,https://m.lianjia.com/chuzu/sz/apartment/layout/107322.html,24,1000,元/月,,整租
5c728d21397be4c5251dc473,1,1,翻身,深圳,宝安区,,南,0,独栋公寓 月租 拎包入住 近地铁,云枫公寓 宝安店 酒店影院式客房 开间,22.573071,1室0厅1卫,113.891978,https://m.lianjia.com/chuzu/sz/apartment/layout/60613.html,23-25,2800-3500,元/月,,整租
5c728cc0397be4c5251dc311,1,4,碧海,深圳,宝安区,942,东南,2,公寓 近地铁 精装 新上 随时看房,整租 · 华丰前海湾 4室2厅,22.575561,4室2厅1卫,113.856751,https://m.lianjia.com/chuzu/sz/zufang/SZ2197762126721335296.html,89,7400,元/月,华丰前海湾,整租
5c729fb5397be4c5251e07b0,1,2,龙华中心,深圳,龙华区,,南,1,独栋公寓,职业房东 大浪店 两房一厅 二居+,22.682925,2室1厅1卫,114.013389,https://m.lianjia.com/chuzu/sz/apartment/layout/96024.html,26,1880,元/月,,整租
5c729170397be4c5251dd575,3,3,新安,深圳,宝安区,,东,1,新上 随时看房,安华35区商住楼 3室1厅 4300元,22.584708,3室1厅3卫,113.902114,https://m.lianjia.com/chuzu/sz/zufang/SZ2189795848299216896.html,77,4300,元/月,安华35区商住楼,整租
5c72aa3e397be4c5251e2afc,2,5,深圳北站,深圳,龙华区,,东南,2,公寓 独立卫生间 精装,合租 · 翠岭华庭 5室2厅,22.598992,5室2厅2卫,114.05359,https://m.lianjia.com/chuzu/sz/zufang/SZ2054902471544799232.html,29,2590,元/月,翠岭华庭,合租
5c728586397be4c5251daa95,2,3,科技园,深圳,南山区,304,南,2,近地铁,海怡东方花园 4室2厅 18000元,22.531810738561,3室2厅2卫,113.95782866954,https://m.lianjia.com/chuzu/sz/zufang/SZ2141875482566860800.html,130,18000,元/月,海怡东方花园,整租
5c727b17397be4c5251d877a,1,2,螺岭,深圳,罗湖区,498,东南,1,近地铁 随时看房,黄贝岭螺岭地铁两房，金城华庭，精装修,22.555512338618,2室1厅1卫,114.14032816351,https://m.lianjia.com/chuzu/sz/zufang/SZ2164329456171491328.html,51,5300,元/月,金城华庭,整租
5c728374397be4c5251da395,2,3,红树湾,深圳,南山区,506,南,2,近地铁 随时看房,正规三房客厅出阳台 有入户花园 全新家具 看房方便,22.535585120291,3室2厅2卫,113.9723542967,https://m.lianjia.com/chuzu/sz/zufang/SZ2133193368489172992.html,127,26000,元/月,中信红树湾北区,整租
5c729725397be4c5251dead1,1,2,布吉街,深圳,龙岗区,,东南,1,独栋公寓 拎包入住 新上,星窝创客公寓 星窝创客公寓 大复式 二居+,22.636144,2室1厅1卫,114.120193,https://m.lianjia.com/chuzu/sz/apartment/layout/108756.html,65,2980,元/月,,整租
5c72a2ee397be4c5251e1310,2,5,深圳北站,深圳,龙华区,,东南,2,,深圳北别墅，超高实用面积，地上3层地下2层，诚心出租,22.602512,5室2厅2卫,114.040045,https://m.lianjia.com/chuzu/sz/zufang/SZ2152594740787552256.html,228,55000,元/月,莱蒙水榭山,整租
5c7282e9397be4c5251da18b,1,1,大学城,深圳,南山区,,东南,0,独栋公寓,集悦城 B31栋塘朗总店 A区大户型阳台房 开间,22.593965,1室0厅1卫,113.991743,https://m.lianjia.com/chuzu/sz/apartment/layout/97965.html,28,2880,元/月,,整租
5c729cb9397be4c5251dfdcd,2,4,龙岗中心城,深圳,龙岗区,,南,2,,标准大四房 家私齐全 空置已有一年无甲醛 适合住家哦,22.750213,4室2厅2卫,114.244653,https://m.lianjia.com/chuzu/sz/zufang/SZ1946220915981557760.html,89,4000,元/月,百合盛世二期,整租
5c7289fe397be4c5251db943,2,4,深圳湾,深圳,南山区,568,东南,1,近地铁 随时看房,维港北区 精装4房 拎包入住，看房方便,22.503649,4室1厅2卫,113.94747,https://m.lianjia.com/chuzu/sz/zufang/SZ2045567358826708992.html,164,33000,元/月,卓越维港北区,整租
5c7290c7397be4c5251dd2e5,1,1,新安,深圳,宝安区,,东,1,独栋公寓 近地铁 新上,庭苑公寓 珊瑚 豪华一室一厅,22.586819,1室1厅1卫,113.913931,https://m.lianjia.com/chuzu/sz/apartment/layout/108794.html,40,3199,元/月,,整租
5c727837397be4c5251d7e05,1,1,百仕达,深圳,罗湖区,,东北,1,独栋公寓 月租 拎包入住 近地铁 押一付一,WeWa创享域 创享家·深圳东湖公园店 精装一房一厅,22.572496,1室1厅1卫,114.1485,https://m.lianjia.com/chuzu/sz/apartment/layout/56361.html,46,3440-3600,元/月,,整租
5c7297ff397be4c5251dedc3,1,1,大运新城,深圳,龙岗区,, 东南,1,独栋公寓 月租,职业房东 家馨公寓吉祥店 一室一厅,22.705145,1室1厅1卫,114.253429,https://m.lianjia.com/chuzu/sz/apartment/layout/30307.html,20-25,900-1000,元/月,,整租
5c728a7d397be4c5251dbb0d,1,1,西丽,深圳,南山区,,东南,0,独栋公寓 月租 近地铁 押一付一,集悦城@红花岭 红花岭店12栋 山景阳台房 开间,22.582945,1室0厅1卫,113.975129,https://m.lianjia.com/chuzu/sz/apartment/layout/80129.html,32,2664,元/月,,整租
5c72a243397be4c5251e10f4,1,1,深圳北站,深圳,龙华区,,东南,1,独栋公寓 月租 拎包入住 近地铁,职业房东 北站青年社区 精美复式loft,22.607523,1室1厅1卫,114.04346,https://m.lianjia.com/chuzu/sz/apartment/layout/91047.html,25,2500,元/月,,整租
5c727feb397be4c5251d975e,1,2,梅林,深圳,福田区,4,东,1,近地铁 精装 新上 随时看房,整租 · 绿景虹湾 2室1厅,22.56648,2室1厅1卫,114.045867,https://m.lianjia.com/chuzu/sz/zufang/SZ2194303867976687616.html,53,7200,元/月,绿景虹湾,整租
5c72a85f397be4c5251e24bf,2,5,西乡,深圳,宝安区,446,东南,1,公寓 近地铁 精装 独立阳台,合租 · 碧湾雅园 5室1厅,22.571607671756,5室1厅2卫,113.87622471946,https://m.lianjia.com/chuzu/sz/zufang/SZ2191031754339385344.html,22,2480,元/月,碧湾雅园,合租
5c727f4b397be4c5251d9554,1,3,莲花,深圳,福田区,921,东北,2,近地铁,长城盛世家园二期 3室2厅 8600元,22.566853,3室2厅1卫,114.071555,https://m.lianjia.com/chuzu/sz/zufang/SZ2149782808803934208.html,87,8600,元/月,长城盛世家园二期,整租
5c7290fa397be4c5251dd3b9,1,1,新安,深圳,宝安区,,东南,0,独栋公寓 近地铁,庭苑公寓 灵芝 阳光单间(精选B) 开间,22.584418,1室0厅1卫,113.913018,https://m.lianjia.com/chuzu/sz/apartment/layout/105087.html,22,1999-2250,元/月,,整租
5c728a14397be4c5251db97d,2,3,深圳湾,深圳,南山区,121,东南,1,近地铁 随时看房,太古城南3房出租，低楼层凉快。,22.505041356796,3室1厅2卫,113.94558442687,https://m.lianjia.com/chuzu/sz/zufang/SZ2113433071444566016.html,88,13000,元/月,太古城南,整租
5c72a604397be4c5251e1ce6,1,4,梅林,深圳,福田区,240,南,1,公寓 近地铁 精装 押一付一 随时看房,合租 · 尚书苑 4室1厅,22.568739099499,4室1厅1卫,114.04403047283,https://m.lianjia.com/chuzu/sz/zufang/SZ2086124704577355776.html,8,2460,元/月,尚书苑,合租
5c728df7397be4c5251dc7d7,1,1,福永,深圳,宝安区,,南 北,1,独栋公寓,齐寓 福永唐美店 复式一房一厅,22.705685,1室1厅1卫,113.80796,https://m.lianjia.com/chuzu/sz/apartment/layout/66815.html,20-27,1480,元/月,,整租
5c729a5b397be4c5251df5b9,1,2,龙岗双龙,深圳,龙岗区,,北,1,,龙岗双龙锦城星苑小区  两房一厅2380,22.751925445789,2室1厅1卫,114.2864754459,https://m.lianjia.com/chuzu/sz/zufang/SZ2163778508814827520.html,71,2150,元/月,锦城星苑,整租
5c728974397be4c5251db776,1,2,蛇口,深圳,南山区,,东南 东北,2,随时看房,山海津端头户型！看大南山！一线山景房！,22.488927,2室2厅1卫,113.906502,https://m.lianjia.com/chuzu/sz/zufang/SZ2194022394728300544.html,68,7000,元/月,山海津,整租
5c7283b9397be4c5251da479,1,1,红树湾,深圳,南山区,506,西北,1,近地铁 新上,中信红树湾北区 1室1厅 8600元,22.535585120291,1室1厅1卫,113.9723542967,https://m.lianjia.com/chuzu/sz/zufang/SZ2195525279970238464.html,54,8600,元/月,中信红树湾北区,整租
5c72997a397be4c5251df2c9,2,5,横岗,深圳,龙岗区,958,南,2,近地铁 精装 双卫生间,整租 · 精装修顶楼复式 家私家电齐全 业主一直空置 保养好,22.649914911487,5室2厅2卫,114.18772229674,https://m.lianjia.com/chuzu/sz/zufang/SZ2071585732266835968.html,313,20000,元/月,振业城上观,整租
5c72a58a397be4c5251e1b47,1,5,莲花,深圳,福田区,10,南,1,公寓 近地铁 精装 押一付一 随时看房,合租 · 莲花二村 5室1厅,22.555802826265,5室1厅1卫,114.07692741198,https://m.lianjia.com/chuzu/sz/zufang/SZ2192478964692557824.html,10,1900,元/月,莲花二村,合租
5c727881397be4c5251d7ee7,1,1,翠竹,深圳,罗湖区,38,南,0,近地铁 新上 随时看房,万科物业，居住体验好，小区居住品质高,22.57267,1室0厅1卫,114.129779,https://m.lianjia.com/chuzu/sz/zufang/SZ2194218954879139840.html,37,4600,元/月,鹏公馆,整租
5c728056397be4c5251d98c0,1,3,石厦,深圳,福田区,273,东南,2,近地铁 随时看房,皇庭世纪 3室2厅 11000元,22.532197522312,3室2厅1卫,114.06439751471,https://m.lianjia.com/chuzu/sz/zufang/SZ2164518912195575808.html,103,11000,元/月,皇庭世纪,整租
5c729760397be4c5251deb85,1,1,布吉南岭,深圳,龙岗区,,东 东南 南 西 北,1,独栋公寓 拎包入住 押一付一,柚米国际社区 1983二期创意小镇店 上下铺精装修,22.607461,1室1厅1卫,114.155628,https://m.lianjia.com/chuzu/sz/apartment/layout/104973.html,43,2566-3266,元/月,,整租
5c7284af397be4c5251da79b,3,5,华侨城,深圳,南山区,,西南 东北,2,,香山里 5室2厅 22000元,22.559573,5室2厅3卫,113.980565,https://m.lianjia.com/chuzu/sz/zufang/SZ2120083357953441792.html,160,22000,元/月,香山里,整租
5c728dc2397be4c5251dc711,1,1,福永,深圳,宝安区,,北,1,独栋公寓 月租 近地铁,庭苑公寓 彩葉木 精致单间,22.677615,1室1厅1卫,113.81694,https://m.lianjia.com/chuzu/sz/apartment/layout/54802.html,20,1700-2100,元/月,,整租
5c72832c397be4c5251da291,1,1,大学城,深圳,南山区,,东南,0,独栋公寓 押一付一,集悦城 B31栋塘朗总店 单人舒适loft 开间,22.593965,1室0厅1卫,113.991743,https://m.lianjia.com/chuzu/sz/apartment/layout/97959.html,20,2280,元/月,,整租
5c728daa397be4c5251dc6a1,1,2,福永,深圳,宝安区,,,1,独栋公寓 近地铁,江夏青年公寓 机场东店 两房一厅（优惠一千） 二居+,22.655737,2室1厅1卫,113.830139,https://m.lianjia.com/chuzu/sz/apartment/layout/42802.html,25,2380,元/月,,整租
5c72a81f397be4c5251e23e5,1,4,蛇口,深圳,南山区,333,南,1,公寓 近地铁 精装 随时看房,合租 · 石云村 4室1厅,22.494169,4室1厅1卫,113.934252,https://m.lianjia.com/chuzu/sz/zufang/SZ2146107755965194240.html,25,2680,元/月,石云村,合租
5c72a00f397be4c5251e0902,2,5,龙华中心,深圳,龙华区,670,南,2,近地铁,壹城，壹方天地，精装修南北通透5房出租,22.655875,5室2厅2卫,114.034306,https://m.lianjia.com/chuzu/sz/zufang/SZ2140245957244092416.html,130,12000,元/月,鸿荣源·壹城中心第九区,整租
5c72951e397be4c5251de331,1,2,布吉水径,深圳,龙岗区,,东 东南 南 西南 西 西北 北 东北,1,独栋公寓 拎包入住 近地铁 新上,U梦公馆 下水径6栋 两房一厅 二居+,22.617842,2室1厅1卫,114.114107,https://m.lianjia.com/chuzu/sz/apartment/layout/112166.html,45,2800,元/月,,整租
5c7294a2397be4c5251de184,1,1,布吉关,深圳,龙岗区,1067,北,1,近地铁 随时看房,国展苑一房一厅，装修新，实用性强，采光好,22.60151550239,1室1厅1卫,114.12551505645,https://m.lianjia.com/chuzu/sz/zufang/SZ2173794202150764544.html,47,2900,元/月,国展苑,整租
5c72920b397be4c5251dd7b3,1,1,西乡,深圳,宝安区,,东南,0,独栋公寓,诚鑫公寓 固戍三店 小户型复试 开间,22.599958,1室0厅1卫,113.853024,https://m.lianjia.com/chuzu/sz/apartment/layout/77446.html,20,1480,元/月,,整租
5c72a0ef397be4c5251e0c12,1,1,民治,深圳,龙华区,,南,1,独栋公寓 月租 拎包入住 押一付一,湾流国际青年社区 Harbour@1980社区 英伦工业02,22.651569,1室1厅1卫,114.051056,https://m.lianjia.com/chuzu/sz/apartment/layout/104519.html,32,2410,元/月,,整租
5c729e7f397be4c5251e02be,1,2,红山,深圳,龙华区,,西,2,新上,精装修家私齐全两房，可以拎包入住！,22.640041917875,2室2厅1卫,114.02876119432,https://m.lianjia.com/chuzu/sz/zufang/SZ2197497801632382976.html,65,4800,元/月,金地上塘道一期,整租
5c72a28b397be4c5251e11f1,2,4,深圳北站,深圳,龙华区,,南 北,2,精装 双卫生间 随时看房,整租 · 星河丹堤 精装4室2厅 主卧看花园  随时可看房,22.599338,4室2厅2卫,114.065195,https://m.lianjia.com/chuzu/sz/zufang/SZ2106463610313113600.html,158,16000,元/月,星河丹堤,整租
5c72a382397be4c5251e152a,1,1,公明,深圳,光明区,,东南 西南,0,独栋公寓,桔子公寓 公明店 豪华大单间 开间,22.792364,1室0厅1卫,113.914348,https://m.lianjia.com/chuzu/sz/apartment/layout/18020.html,35,1700,元/月,,整租
5c72a87e397be4c5251e252d,1,3,布吉大芬,深圳,龙岗区,210,西南,1,近地铁 精装 押一付一 随时看房,合租 · 康达尔花园一期 3室1厅,22.62265255646,3室1厅1卫,114.14451265754,https://m.lianjia.com/chuzu/sz/zufang/SZ2176775874907742208.html,9,1190,元/月,康达尔花园一期,合租
5c728c69397be4c5251dc1f7,1,1,碧海,深圳,宝安区,, 西南,1,独栋公寓,爱我家公寓 马鞍山 高级一房一厅,22.569626,1室1厅1卫,113.869381,https://m.lianjia.com/chuzu/sz/apartment/layout/37830.html,35,2100-2200,元/月,,整租
5c72950c397be4c5251de2f1,1,2,布吉大芬,深圳,龙岗区,1156,南 北,1,随时看房,祥云苑干净整洁实用两房 随时入住,22.613359198186,2室1厅1卫,114.14901914181,https://m.lianjia.com/chuzu/sz/zufang/SZ2168846869629763584.html,62,3000,元/月,祥云苑,整租
5c728059397be4c5251d98c8,2,3,石厦,深圳,福田区,214,北,2,近地铁 精装 双卫生间,整租 ·   瑞和园 精装修居家大三房  花园式小区  地段优越,22.52933006548,3室2厅2卫,114.06238590769,https://m.lianjia.com/chuzu/sz/zufang/SZ2168663537575272448.html,111,12500,元/月,瑞和园,整租
5c72977f397be4c5251debed,1,3,布吉南岭,深圳,龙岗区,,北,1,随时看房,求水山脚，优质优惠房.................,22.608249,3室1厅1卫,114.14848,https://m.lianjia.com/chuzu/sz/zufang/SZ2156996664076795904.html,89,3400,元/月,南岭花园,整租
5c727b3f397be4c5251d87f6,1,1,螺岭,深圳,罗湖区,458,东 北,1,近地铁,精装修 采光通风好 简约大方 近晒布地铁,22.556672,1室1厅1卫,114.133353,https://m.lianjia.com/chuzu/sz/zufang/SZ2099801536401252352.html,39,3300,元/月,华隆园,整租
5c7283d7397be4c5251da4df,2,3,后海,深圳,南山区,59,南,1,近地铁 随时看房,蔚蓝海岸大社区大三房精装舒适安静,22.517566215385,3室1厅2卫,113.94331509437,https://m.lianjia.com/chuzu/sz/zufang/SZ2165238716309192704.html,152,20000,元/月,蔚蓝海岸3期,整租
5c7290ce397be4c5251dd303,1,1,新安,深圳,宝安区,,东南 南,0,独栋公寓 月租 近地铁 押一付一,窝趣轻社区 洪浪北轻社区 A自由工业大床 开间,22.5788600,1室0厅1卫,113.9214610,https://m.lianjia.com/chuzu/sz/apartment/layout/73752.html,25,2550-2950,元/月,,整租
5c72a2b5397be4c5251e127a,2,3,深圳北站,深圳,龙华区,1028,东南,2,,鸿荣源熙园山院精装3房 深圳北商圈,22.609467,3室2厅2卫,114.032487,https://m.lianjia.com/chuzu/sz/zufang/SZ2086186246803570688.html,152,18000,元/月,鸿荣源熙园山院,整租
5c7278cf397be4c5251d7fd9,1,2,春风路,深圳,罗湖区,108,东南,1,近地铁 新上,金色都汇 2室1厅 7000元,22.546930198995,2室1厅1卫,114.13222691411,https://m.lianjia.com/chuzu/sz/zufang/SZ2198427511166615552.html,68,7000,元/月,金色都汇,整租
5c72a80d397be4c5251e23a3,1,4,蛇口,深圳,南山区,644,东,1,公寓 近地铁 精装 新上 随时看房,合租 · 爱榕园 4室1厅,22.506323486409,4室1厅1卫,113.93708226592,https://m.lianjia.com/chuzu/sz/zufang/SZ2196249508101226496.html,11,2550,元/月,爱榕园,合租
5c729d01397be4c5251dfeab,1,1,龙岗中心城,深圳,龙岗区,782,西北,1,近地铁 新上 随时看房,保利上城 1室1厅 3000元,22.71286,1室1厅1卫,114.244039,https://m.lianjia.com/chuzu/sz/zufang/SZ2199300332448645120.html,54,3000,元/月,保利上城,整租
5c728859397be4c5251db3cd,1,3,蛇口,深圳,南山区,714,南,1,近地铁 随时看房,朝南安静，带入户花园，干净整洁.,22.4907,3室1厅1卫,113.930224,https://m.lianjia.com/chuzu/sz/zufang/SZ2162157495236435968.html,96,12000,元/月,南海玫瑰花园二期,整租
5c72a28e397be4c5251e11fe,2,4,深圳北站,深圳,龙华区,,南,2,随时看房,锦绣江南一期 4室2厅 6000元,22.642034,4室2厅2卫,114.033983,https://m.lianjia.com/chuzu/sz/zufang/SZ2148574546733563904.html,124,6000,元/月,锦绣江南一期,整租
5c7299c7397be4c5251df3c7,1,2,横岗,深圳,龙岗区,187,南,2,公寓 近地铁 精装 新上,整租 · 荣德SPACE 2室2厅,22.656192,2室2厅1卫,114.215774,https://m.lianjia.com/chuzu/sz/zufang/SZ2198488114857779200.html,68,3680,元/月,荣德SPACE,整租
5c72a81a397be4c5251e23d1,2,4,蛇口,深圳,南山区,547,东南,1,公寓 独立卫生间 近地铁 精装 新上,合租 · 南海玫瑰花园一期 4室1厅,22.489865,4室1厅2卫,113.927583,https://m.lianjia.com/chuzu/sz/zufang/SZ2196132537393217536.html,22,3600,元/月,南海玫瑰花园一期,合租
5c728958397be4c5251db71f,1,2,蛇口,深圳,南山区,954,西南,2,近地铁 精装 随时看房,整租 · 半岛三期优质两房 家私全齐 无遮挡海景视野,22.485997,2室2厅1卫,113.94063,https://m.lianjia.com/chuzu/sz/zufang/SZ2106938314325237760.html,85,18000,元/月,半岛城邦花园三期,整租
5c729d7c397be4c5251e004b,1,1,平湖,深圳,龙岗区,,西南 西北,0,独栋公寓,三图公寓 三图公寓平湖店1号楼 大单间 开间,22.679844,1室0厅1卫,114.146592,https://m.lianjia.com/chuzu/sz/apartment/layout/38499.html,20,1250,元/月,,整租
5c729c21397be4c5251dfbf3,1,2,龙岗中心城,深圳,龙岗区,,南,1,,愉园新村 两房出租 采光很好 家私都有 拎包入住,22.727454217205,2室1厅1卫,114.24375331862,https://m.lianjia.com/chuzu/sz/zufang/SZ2165856000249708544.html,92,2950,元/月,愉园新村,整租
5c72a094397be4c5251e0abc,2,5,龙华中心,深圳,龙华区,670,东南,2,公寓 近地铁 精装 双卫生间 随时看房,整租 · 鸿荣源·壹城中心第九区 5室2厅,22.655875,5室2厅2卫,114.034306,https://m.lianjia.com/chuzu/sz/zufang/SZ2151302524354183168.html,98,8900,元/月,鸿荣源·壹城中心第九区,整租
5c728b50397be4c5251dbe2b,1,1,梅沙,深圳,盐田区,,南,0,,四面环水 舒适安静 享受美岛风情,22.602761,1室0厅1卫,114.314485,https://m.lianjia.com/chuzu/sz/zufang/SZ2104019144583692288.html,53,3000,元/月,湖心岛公寓,整租
5c728cb6397be4c5251dc2ed,1,1,碧海,深圳,宝安区,555,南,1,近地铁 随时看房,中信湾上六座1房出租有钥匙看房方便。,22.576197,1室1厅1卫,113.862618,https://m.lianjia.com/chuzu/sz/zufang/SZ2152918254275280896.html,36,3800,元/月,中信湾上六座,整租
5c7279ee397be4c5251d8399,1,2,洪湖,深圳,罗湖区,377,东南,1,近地铁 新上 随时看房,7号线洪湖站 源兴居 正规两房,22.56908283608,2室1厅1卫,114.1292407533,https://m.lianjia.com/chuzu/sz/zufang/SZ2196151261017931776.html,58,5100,元/月,源兴居,整租
5c7278af397be4c5251d7f6e,1,1,春风路,深圳,罗湖区,,东南,0,独栋公寓 近地铁,职业房东 平博公寓（向西店） 温馨房型 开间,22.543892,1室0厅1卫,114.132712,https://m.lianjia.com/chuzu/sz/apartment/layout/69834.html,12,1200,元/月,,整租
5c72a7dd397be4c5251e22f9,2,4,前海,深圳,南山区,614,南,1,公寓 近地铁 精装 独立阳台 押一付一 随时看房,合租 · 星海名城二期七组团 4室1厅,22.543912068032,4室1厅2卫,113.9201537968,https://m.lianjia.com/chuzu/sz/zufang/SZ2079529326122115072.html,20,3090,元/月,星海名城二期七组团,合租
5c729739397be4c5251deb03,3,6,布吉街,深圳,龙岗区,,南,2,随时看房,莲花山庄五村 6室2厅 22000元 复式,22.606405,6室2厅3卫,114.117807,https://m.lianjia.com/chuzu/sz/zufang/SZ2168564024902688768.html,322,22000,元/月,莲花山庄五村,整租
5c72a510397be4c5251e19a1,1,4,皇岗,深圳,福田区,365,南,1,公寓 近地铁 精装 押一付一 随时看房,合租 · 港城华庭 4室1厅,22.523139947381,4室1厅1卫,114.07908382505,https://m.lianjia.com/chuzu/sz/zufang/SZ2173313425063813120.html,6,2160,元/月,港城华庭,合租
5c72848d397be4c5251da729,2,4,华侨城,深圳,南山区,364,南 北,2,近地铁,锦绣花园三期 4室2厅 23000元,22.541894,4室2厅2卫,114.000988,https://m.lianjia.com/chuzu/sz/zufang/SZ2175513923884171264.html,192,23000,元/月,锦绣花园三期,整租
5c72a853397be4c5251e249b,2,4,观澜,深圳,光明区,,东南,2,公寓 精装 独立阳台,合租 · 格澜郡二期 4室2厅,22.697725,4室2厅2卫,114.053995,https://m.lianjia.com/chuzu/sz/zufang/SZ2054885533267525632.html,29,1690,元/月,格澜郡二期,合租
5c7295b4397be4c5251de56d,1,1,坂田,深圳,龙岗区,,东,1,独栋公寓 月租 拎包入住,璞家青年公寓 华为2号店 简约时尚一居室,22.659611,1室1厅1卫,114.072046,https://m.lianjia.com/chuzu/sz/apartment/layout/102506.html,25,2080,元/月,,整租
5c72810a397be4c5251d9b1c,1,1,沙尾,深圳,福田区,,东南 南,0,独栋公寓 近地铁,和谐居 沙尾东村47栋店 309 开间,22.525353,1室0厅1卫,114.050129,https://m.lianjia.com/chuzu/sz/apartment/layout/8886.html,18-19,2580,元/月,,整租
5c728517397be4c5251da919,1,1,科技园,深圳,南山区,,北,0,独栋公寓 近地铁,CitiGO 南山店 一居室（视野开阔） 开间,22.530402,1室0厅1卫,113.943575,https://m.lianjia.com/chuzu/sz/apartment/layout/16954.html,38,13000,元/月,,整租
